country,vaccines,avg_half_dose_efficacy,avg_full_dose_efficacy,population,total_vaccinations,people_semi_vaccinated,people_fully_vaccinated,total_confirmed_count,covid_count_6_months_ago,historical_r0_value,current_HIT,total_death_count,death_count_5_months_ago,health_care_index,normalized_health_care_index,percent_of_old_people,normalized_percent_of_old_people,natural_immunity,vaccinated_immunity,herd_immunity_achieved,total_vaccines_required,vaccine_priority,vaccines_required_priority_wise
Afghanistan,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,38928341,240000,239999,1,59745,41501,1.1416,12.4036,2625,1822,32.3,0.2392,2.6158,0.0413,165689.5,182399.824,0.8942,4480418,1.0,4480418
Albania,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38], ""Sputnik V""=>[80, 91.6]}",66.595,79.845,2877800,476903,476149,716,131085,21202,1.405,28.8256,2394,822,52.9,0.5453,14.2026,0.4789,1028954.5,317663.11675000004,46.7933,0,0.0,0
Algeria,"{""Sputnik V""=>[80, 91.6]}",80,91.6,43851043,75000,0,75000,122108,58272,0.9841,-1.6157,3253,2447,23.6,0.11,6.5528,0.1899,598785.0,68700.0,1.5222,0,0.0,0
Andorra,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",68,88.7,77265,26414,21602,4834,13232,4825,0.7675,-30.2932,125,76,30.5,0.2125,0.0,-0.0575,79401.0,18976.758,127.3251,0,0.0,0
Angola,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,32866268,456349,456348,1,26652,11035,1.9717,49.2823,596,350,25.2,0.1337,2.1993,0.0255,146024.5,346824.824,1.4996,15704390,0.9266,14551688
Antigua and Barbuda,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,97928,29754,29753,1,1232,128,1.1998,16.6528,32,4,29.0,0.1902,9.055,0.2844,10222.0,22612.824,33.5296,0,0.0,0
Argentina,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",72,84.44666666666667,45195777,7865213,6926650,938563,2977363,1173533,1.8797,46.8,63865,38928,58.6,0.63,11.2431,0.3671,16899483.5,5779773.168066666,50.18,0,0.0,0
Armenia,"{""Sputnik V""=>[80, 91.6]}",80,91.6,2963234,565,564,1,216064,92254,1.3705,27.0339,4108,2193,50.2,0.5052,11.4837,0.3762,1158002.5,451.916,39.0943,0,0.0,0
Australia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",68,88.7,25499881,2179544,2179542,1,29811,27601,0.4004,-149.7502,910,908,75.5,0.8811,15.9212,0.5438,20976.0,1482088.887,5.8944,0,0.0,0
Austria,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,9006400,3132228,2289754,842478,618870,109881,1.0049,0.4876,10205,3325,58.5,0.6285,19.0756,0.6629,4770035.5,2312404.0955,78.6379,0,0.0,0
Azerbaijan,"{""Sinovac""=>[50.38, 50.38]}",50.38,50.38,10139175,1488218,966132,522086,319109,56444,1.4616,31.5818,4517,1433,34.2,0.2675,6.4464,0.1859,2466019.5,749764.2284000001,31.7164,0,0.0,0
Bahamas,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,393248,25692,25691,1,10453,6714,1.5276,34.5378,199,163,30.6,0.214,7.4833,0.2251,35178.5,19525.824,13.9109,81115,0.5633,45692
Bahrain,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",69,87.08500000000001,1701583,1235170,693423,541747,176934,81923,1.1647,14.141,646,341,39.4,0.3447,2.5188,0.0376,899707.0,950241.3749500001,108.7193,0,0.0,0
Bangladesh,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,164689383,8625350,5819656,2805694,759132,409252,1.48,32.4324,11450,6675,35.0,0.2793,5.1804,0.1381,3278497.5,6734829.856000001,6.0801,43399440,0.8548,37097841
Barbados,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,287371,74040,74039,1,3855,237,1.1138,10.2173,44,7,31.9,0.2333,16.231,0.5555,34019.5,56269.824,31.4191,0,0.0,0
Belarus,"{""Sputnik V""=>[80, 91.6]}",80,91.6,9449321,328500,244000,84500,358738,99459,1.0252,2.4581,2542,1166,35.3,0.2838,15.2008,0.5166,2450078.5,272602.0,28.8135,0,0.0,0
Belgium,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,11589616,3823608,3005797,818162,990229,441018,0.8455,-18.2732,24230,16786,61.0,0.6657,19.0066,0.6603,5146786.5,2793153.9444999998,68.5091,0,0.0,0
Belize,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,397621,42100,42099,1,12668,3577,2.1587,53.6758,323,148,31.8,0.2318,4.8674,0.1263,84702.0,31995.824,29.349,96728,0.4973,48103
Bhutan,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,771612,480422,480421,1,1074,354,1.5891,37.0713,1,0,40.3,0.3581,6.093,0.1726,6830.5,365119.824,48.2043,0,0.0,0
Bolivia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",72,84.44666666666667,11673029,762044,547471,214573,303732,141833,1.7432,42.6342,12951,8963,35.8,0.2912,7.3386,0.2196,1500154.5,575378.7460666667,17.7806,2901168,0.5394,1564890
Bosnia and Herzegovina,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38], ""Sputnik V""=>[80, 91.6]}",66.595,79.845,3280815,15000,14999,1,198461,51505,1.3281,24.7045,8551,2727,42.8,0.3952,17.2012,0.5921,1340754.0,9989.3825,41.171,0,0.0,0
Botswana,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,2351625,47160,47159,1,46934,6642,2.381,58.0008,712,34,31.1,0.2214,4.3659,0.1074,376333.0,35840.824,17.5272,951787,0.4994,475322
Brazil,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinovac""=>[50.38, 50.38]}",63.19,66.39,212559409,42698862,29149512,13549350,14659011,5545705,1.6011,37.5429,403781,173817,59.7,0.6464,9.2516,0.2919,84391749.0,27414990.097799998,52.6002,0,0.0,0
Brunei,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,437483,10715,10714,1,224,148,0.1235,-709.7166,3,3,32.6,0.2437,0,0,722.0,8142.824,2.0263,0,0.0,0
Bulgaria,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,6948445,815463,602109,213354,404380,54069,1.5844,36.8846,16399,4188,45.6,0.4368,21.253,0.7451,3211950.0,626887.842,55.2474,0,0.0,0
Cambodia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34], ""Sinovac""=>[50.38, 50.38]}",62.79333333333333,70.70666666666666,16718971,2284788,1339566,945222,13402,292,1.3659,26.7882,93,0,39.2,0.3418,4.7178,0.1206,123661.5,1509493.1124,9.7683,2845552,0.4546,1293588
Cameroon,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,26545864,400,399,1,72250,22103,1.0781,7.2442,1107,441,34.4,0.2704,2.7236,0.0453,470069.5,247.7934,1.7717,1452722,0.4412,640941
Canada,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,37742157,13420148,12330034,1090114,1228367,239649,0.8667,-15.3802,24220,12317,75.3,0.8782,17.6479,0.609,9279742.5,9865630.655333333,50.7268,0,0.0,0
Cape Verde,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,555988,2184,2183,1,23882,8848,1.5755,36.5281,217,106,0,0,0,0,141768.5,1659.824,25.797,59664,0.5554,33137
Chile,"{""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38]}",55.19,72.69,19116209,14767327,8073642,6693685,1198245,511864,1.2937,22.7023,26353,15430,58.3,0.6256,11.8815,0.3912,6416851.0,9321482.6463,82.3298,0,0.0,0
China,"{""Sinopharm/Beijing""=>[62, 79.34], ""Sinopharm/Wuhan""=>[62, 79.34], ""Sinovac""=>[50.38, 50.38]}",58.126666666666665,69.68666666666667,1439323774,265064000,265063998,1,102494,91397,0.0502,-1892.0319,4845,4743,48.2,0.4755,11.4722,0.3757,104452.5,154072867.26766667,10.7118,0,0.0,0
Colombia,"{""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38]}",55.19,72.69,50882884,4824078,3277767,1546311,2859724,1083321,1.7913,44.1746,73720,36934,44.2,0.416,8.7658,0.2735,16526361.5,2933013.0731999995,38.2435,3017915,0.4981,1503223
Congo,"{""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",71,85.47,5518092,14297,14296,1,10678,5290,1.0936,8.5589,144,94,0,0,3.0169,0.0564,50711.0,10150.8547,1.103,411423,0.5893,242452
Costa Rica,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,5094114,818884,538682,280202,250991,109971,1.6585,39.7046,3231,1731,45.1,0.4294,9.8804,0.3156,1325440.0,589400,37.5893,107756,0.4926,53081
Cote d'Ivoire,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,26378275,149037,149036,1,46036,20716,1.0284,2.7616,286,132,0,0,2.8731,0.051,239077.0,113267.824,1.3357,376128,0.586,220411
Croatia,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,4105268,872726,682757,189969,332183,51495,1.4009,28.6173,7081,1861,53.3,0.5513,20.8601,0.7303,2616946.0,663760.237,79.9145,0,0.0,0
Cyprus,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,875899,236265,176082,60183,65233,4563,1.1889,15.8886,308,49,43.0,0.3982,14.0483,0.473,573904.5,162822,84.1109,0,0.0,0
Czechia,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,10708982,3156421,2152310,1005431,1630758,341644,1.4969,33.1953,29267,8407,0,0,0,0,12048413.0,2353441.25975,134.4839,0,0.0,0
Democratic Republic of Congo,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,89561404,1700,1699,1,29853,11373,1.2299,18.6926,766,335,0,0,2.7214,0.0453,171465.5,1291.824,0.1929,16568591,0.6795,11258358
Denmark,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,5792203,1976312,1330183,646129,251249,47811,0.8976,-11.4082,2484,846,70.4,0.8053,19.9653,0.6965,1917100.0,1543339.2503333334,59.7431,0,0.0,0
Djibouti,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,988002,10246,10245,1,11100,5563,0.6873,-45.4969,143,61,23.2,0.104,4.6091,0.1165,51822.5,7786.824,6.0333,0,0.0,0
Dominica,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,71991,23055,18237,4818,174,50,0.6467,-54.6312,0,0,24.0,0.1159,0.0,-0.0575,1178.0,17830.032,26.4033,0,0.0,0
Dominican Republic,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinovac""=>[50.38, 50.38]}",63.19,66.39,10847904,1935500,1143669,791831,266561,127332,1.0287,2.7899,3480,2333,38.3,0.3284,7.2984,0.2181,1311779.0,1248381.042,23.6005,0,0.0,0
Ecuador,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38]}",62.126666666666665,75.92666666666666,17643060,861393,633421,227972,381862,169194,0.7315,-36.7054,18631,13501,50.1,0.5037,7.3722,0.2209,1971611.0,566614.8938,14.3865,0,0.0,0
Egypt,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34]}",69,80.87,102334403,660000,659999,1,227552,107736,1.1334,11.7699,13339,6666,39.9,0.3522,5.2763,0.1417,1074858.5,455399.8087,1.4954,10514348,0.4948,5202499
El Salvador,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38]}",62.126666666666665,75.92666666666666,6486201,875069,806790,68279,69198,34015,1.593,37.2254,2124,1120,44.2,0.416,8.4696,0.2623,324700.5,553073.7027333333,13.5329,1536743,0.4778,734256
Equatorial Guinea,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,1402985,75518,64646,10872,7694,5088,1.0625,5.8824,112,85,16.2,0.0,2.4245,0.034,24500.5,48705.8448,5.2179,9323,0.5738,5350
Estonia,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,1326539,459477,337137,122340,122019,4985,1.1596,13.7634,1161,121,57.0,0.6062,19.9918,0.6975,1101943.0,353618.82,109.7263,0,0.0,0
Eswatini,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,1160164,34897,34896,1,18458,5925,1.9292,48.165,671,122,0,0,4.0148,0.0941,113848.0,26520.824,12.0991,418424,0.6093,254946
Ethiopia,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,114963583,430000,215000,1,257442,96583,2.3173,56.8463,3688,1709,40.6,0.3626,3.5167,0.0753,1509360.0,163400.824,1.455,63679823,0.6051,38532661
Fiji,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,896444,56000,55999,1,117,34,0.5165,-93.6108,2,2,25.7,0.1412,5.6242,0.1549,788.5,42559.824,4.8356,0,0.0,0
Finland,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,5540718,1831007,1664774,166233,86808,16291,0.7773,-28.6505,914,399,68.7,0.7801,22.1406,0.7786,665019.0,1349299.509,36.3548,0,0.0,0
France,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,68147687,21518866,15226275,6300728,5677835,1460543,0.9471,-5.5855,104675,53596,68.2,0.7727,20.3914,0.7126,39579023.5,15965180.158,81.5056,0,0.0,0
Gabon,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,2225728,8897,6895,2002,23075,8968,1.5086,33.7134,139,60,20.0,0.0565,3.5447,0.0763,133266.0,5862.3868,6.2509,611241,0.5678,347063
Gambia,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,2416664,20922,20921,1,5898,3672,2.1318,53.0913,174,123,34.2,0.2675,2.5609,0.0392,20662.5,15899.824,1.5129,1246477,0.4323,538852
Georgia,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,3989175,45338,45337,1,310310,40727,1.9074,47.5726,4110,1303,52.0,0.5319,15.0611,0.5113,2534372.0,34456.824,64.395,0,0.0,0
Germany,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,83783945,28774580,22393183,6381397,3405365,544346,0.815,-22.6994,83097,17177,66.0,0.74,21.563,0.7568,26553440.5,21906763.814333335,57.8395,0,0.0,0
Ghana,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,31072945,846588,846587,1,92562,48124,1.2383,19.2441,779,323,35.5,0.2868,3.0973,0.0594,417829.0,643406.824,3.4153,4918474,0.4443,2185278
Greece,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,10423056,3097693,2153560,944133,345033,40929,1.3329,24.9756,10381,2517,53.8,0.5587,21.9415,0.7711,2814280.0,2406262.209,50.0865,0,0.0,0
Grenada,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,112519,12764,11779,985,160,28,0.7241,-38.1025,1,0,27.5,0.1679,9.6774,0.308,1244.5,9763.64,9.7834,0,0.0,0
Guatemala,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4]}",78,88.45,17915567,170109,168211,1898,227671,108104,1.8442,45.7759,7524,4178,32.7,0.2452,4.929,0.1286,1104099.5,132882.781,6.9045,6964032,0.5114,3561406
Guinea,"{""Sputnik V""=>[80, 91.6]}",80,91.6,13132792,141294,94417,46877,22215,12195,0.8592,-16.3873,144,76,32.7,0.2452,2.9419,0.0536,94544.0,118472.332,1.622,0,0.0,0
Guyana,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,786559,126800,124000,2800,13283,4208,1.4094,29.0478,296,151,31.7,0.2303,6.7116,0.1959,84835.0,96547.2,23.0602,47096,0.536,25243
Honduras,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4]}",78,88.45,9904608,57639,55000,2639,212333,98212,1.7251,42.0323,5281,2918,27.6,0.1694,4.8282,0.1248,1061701.0,45234.1955,11.176,3056196,0.5394,1648512
Hungary,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",71,88.56800000000001,9660350,5971865,4023137,1948728,779348,79199,1.6104,37.9036,27540,4977,54.0,0.5617,19.6945,0.6863,6437067.0,4582376.41504,114.0688,0,0.0,0
Iceland,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,341250,145261,109126,36204,6472,4890,0.3366,-197.0885,29,27,46.3,0.4473,15.1921,0.5162,15010.0,111382.89199999999,37.0382,0,0.0,0
India,"{""Covaxin""=>[81, 81], ""Oxford/AstraZeneca""=>[76, 82.4]}",78,81.7,1380004385,151998107,125376952,26621155,19164969,8229313,1.894,47.2017,211853,138122,46.5,0.4502,6.3779,0.1833,515941437.5,119543505.635,46.0495,15900411,0.4506,7164725
Indonesia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinovac""=>[50.38, 50.38]}",63.19,66.39,273523621,20068537,12422253,7646284,1668368,412784,1.4243,29.7901,45521,17081,56.6,0.6003,6.0503,0.171,11657868.0,12925989.618299998,8.9878,56899204,0.439,24978751
Iran,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sputnik V""=>[80, 91.6]}",78,87.0,83992953,1068123,858296,209827,2499077,620491,0.8684,-15.1543,71758,48628,37.7,0.3195,6.3585,0.1826,17626832.0,852019.49,22.0005,0,0.0,0
Iraq,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34]}",69,80.87,40222503,298377,298376,1,1065199,475288,1.8589,46.2047,15465,12306,25.8,0.1426,3.3985,0.0708,5574144.0,205879.8087,14.3701,12804673,0.5412,6929889
Ireland,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,4937796,1487043,1067378,419665,248870,62002,0.6998,-42.898,4903,2069,59.0,0.636,14.2228,0.4796,1748323.0,1148868.3783333334,58.6738,0,0.0,0
Israel,"{""Moderna""=>[80, 94.5], ""Pfizer/BioNTech""=>[60, 95]}",70,94.75,8655541,10497355,5404497,5092858,838481,315007,1.0794,7.3559,6363,2882,47.3,0.4621,12.2087,0.4035,4939933.5,8608629.955,156.5305,0,0.0,0
Italy,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,60461828,19949067,14010883,5950469,4022653,709335,0.8154,-22.6392,120807,56361,56.2,0.5944,23.0121,0.8116,30864284.0,14819400.515250001,75.5579,0,0.0,0
Jamaica,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,2961161,135473,135472,1,45578,9131,1.394,28.264,778,258,29.0,0.1902,8.9224,0.2794,341306.5,102958.824,15.0031,392677,0.6051,237609
Japan,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,126476458,3489719,2493961,995758,593264,101943,1.0137,1.3515,10199,2109,59.8,0.6478,28.002,1.0,4590694.5,2442346,5.5608,0,0.0,0
Jordan,"{""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34]}",61,87.17,10203140,919922,699328,220594,711373,75866,2.1638,53.785,8836,2802,42.1,0.3848,3.8934,0.0895,5979993.5,618881.7898,64.6749,0,0.0,0
Kazakhstan,"{""Sputnik V""=>[80, 91.6]}",80,91.6,18776707,1559836,1293379,266457,375539,150380,1.4665,31.8104,3334,2434,40.7,0.364,7.6523,0.2315,2130460.5,1278777.612,18.1567,2563715,0.4866,1247504
Kenya,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sputnik V""=>[80, 91.6]}",78,87.0,53771300,853081,853080,1,159318,55877,1.7422,42.6013,2724,1474,47.1,0.4591,2.4238,0.034,970814.5,665402.87,3.0429,21271066,0.3589,7634186
Kosovo,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,1932774,22096,22095,1,103638,19328,1.3743,27.2357,2134,1026,0,0,0.0,-0.0575,790419.0,16792.824,41.7644,0,0.0,0
Kuwait,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,4270563,1000000,955446,38556,273991,126534,1.3481,25.8215,1563,881,46.1,0.4443,2.7638,0.0469,1394362.5,609895,46.9319,0,0.0,0
Kyrgyzstan,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,6524191,2100,2099,1,95275,58878,1.5036,33.493,1604,1275,0,0,0,0,342646.0,1301.7934,5.2719,1841198,0.5583,1027941
Laos,"{""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",71,85.47,7275556,184387,126072,58315,757,24,1.7211,41.8976,0,0,43.1,0.3997,0,0,6963.5,139352.83049999998,2.0111,2901965,0.3384,982025
Latvia,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,1886202,307770,255693,52098,118558,6136,1.3756,27.3044,2131,210,62.9,0.6939,20.3365,0.7105,1049759.5,222864.5405,67.4702,0,0.0,0
