country,vaccines,avg_half_dose_efficacy,avg_full_dose_efficacy,population,total_vaccinations,people_semi_vaccinated,people_fully_vaccinated,total_confirmed_count,covid_count_6_months_ago,historical_r0_value,current_HIT,total_death_count,death_count_5_months_ago,health_care_index,normalized_health_care_index,percent_of_old_people,normalized_percent_of_old_people,natural_immunity,vaccinated_immunity,herd_immunity_achieved,total_vaccines_required,vaccine_priority,vaccines_required_priority_wise
Lebanon,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",69,87.08500000000001,6825442,461726,293260,168466,526578,82617,1.8177,44.9854,7278,1033,43.1,0.3997,7.2733,0.2172,4158302.0,349057.6161,66.0376,0,0.0,0
Lesotho,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,2142252,16000,15999,1,10731,1953,4.1035,75.6306,316,44,30.2,0.208,4.9258,0.1285,80807.0,12159.824,4.3397,1527231,0.5136,784386
Libya,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinovac""=>[50.38, 50.38], ""Sputnik V""=>[80, 91.6]}",68.79333333333334,74.79333333333334,6871287,750,749,1,177508,62045,2.3588,57.6056,3029,1196,25.7,0.1412,4.4582,0.1108,1079485.0,516.01,15.7176,2878245,0.5434,1564038
Liechtenstein,"{""Moderna""=>[80, 94.5], ""Pfizer/BioNTech""=>[60, 95]}",70,94.75,38137,12219,8044,4175,2926,551,1.0299,2.9032,57,16,43.5,0.4056,0.0,-0.0575,22173.0,9585.8125,83.2756,0,0.0,0
Lithuania,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,2722291,980398,685077,295321,247269,15698,1.4719,32.0606,3923,641,55.0,0.5765,20.1584,0.7038,2168745.5,728287.11225,106.4189,0,0.0,0
Luxembourg,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,625976,191419,140495,50924,67205,17134,0.7775,-28.6174,796,330,43.8,0.4101,14.2749,0.4816,471247.5,147310.11866666668,98.8149,0,0.0,0
Malawi,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,19129955,296127,296126,1,34078,5932,2.2491,55.5378,1148,185,28.0,0.1753,2.642,0.0423,258238.5,225055.824,2.5264,10141057,0.4989,5059373
Malaysia,"{""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38]}",55.19,72.69,32365998,1421664,877646,544018,408713,32505,1.1492,12.9829,1506,363,62.2,0.6835,6.9208,0.2038,3563117.5,879819.5116,13.7272,0,0.0,0
Maldives,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34]}",66,85.58,540542,397875,296529,101346,29835,11701,1.8192,45.0308,73,47,33.8,0.2615,3.641,0.08,172026.0,282440.9068,84.0762,0,0.0,0
Mali,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,20250834,49903,49902,1,13858,3565,1.0212,2.076,484,160,29.0,0.1902,2.4951,0.0367,94705.5,37925.824,0.6549,287785,0.4703,135345
Malta,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,441539,331438,225810,105628,30292,6182,1.1235,10.9924,413,141,37.3,0.3135,20.8172,0.7287,226461.0,258317.17733333333,109.7928,0,0.0,0
Mauritania,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,4649660,7038,7037,1,18402,7704,3.6062,72.27,455,177,27.5,0.1679,3.1562,0.0617,98990.0,4362.7934,2.2228,3256957,0.5016,1633690
Mauritius,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,1271767,117323,117322,1,1209,446,0.3389,-195.0723,17,10,34.9,0.2779,11.9987,0.3956,7182.0,89164.824,7.5758,0,0.0,0
Mexico,"{""CanSino""=>[65.7, 81], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38], ""Sputnik V""=>[80, 91.6]}",66.416,80.076,128932753,17718806,11252088,6855157,2344755,929392,1.4593,31.474,216907,106765,57.6,0.6152,7.4167,0.2226,12399599.5,12962522.2854,19.6708,15218191,0.3624,5515072
Moldova,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,4033963,147315,130218,17097,250837,76582,1.1646,14.1336,5812,2323,42.9,0.3967,12.0131,0.3962,1622277.0,113052.928,43.018,0,0.0,0
Monaco,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,39244,24390,12758,11632,2454,366,0.8644,-15.6872,32,3,32.7,0.2452,0.0,-0.0575,19560.5,18704,97.5041,0,0.0,0
Mongolia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",69,87.08500000000001,3278292,1208619,845693,362926,37285,349,2.0498,51.2148,115,0,49.5,0.4948,4.1893,0.1007,349799.5,899582.1071,38.1107,429591,0.3369,144729
Montenegro,"{""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",71,85.47,628062,61745,40156,21589,97389,18714,1.6299,38.6465,1495,504,43.7,0.4086,15.3892,0.5237,737998.0,46962.1183,124.9813,0,0.0,0
Morocco,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34]}",69,80.87,36910558,9315054,5054642,4260412,511249,222544,1.3296,24.7894,9023,5915,43.7,0.4086,7.3005,0.2182,2713171.5,6933097.1844,26.1342,0,0.0,0
Mozambique,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,31255435,57305,57304,1,69917,12988,1.9487,48.6837,814,131,28.1,0.1768,2.8784,0.0512,534337.0,35528.7934,1.8233,14646422,0.5086,7449170
Myanmar,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,54409794,1040000,1000000,40000,142817,53405,2.1517,53.5251,3209,1972,43.4,0.4042,6.0117,0.1695,837662.5,792960.0,2.9969,27492290,0.4653,12792163
Namibia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34]}",69,80.87,2540916,20005,18837,1168,48351,12988,2.6263,61.9236,642,151,35.6,0.2883,3.6081,0.0787,331284.0,13941.5616,13.5867,1228200,0.4405,541022
Nepal,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34]}",69,80.87,29136808,2091511,2091510,1,323187,173567,2.9014,65.5339,3279,1529,35.1,0.2808,5.7826,0.1609,1404765.0,1443141.8087,9.7743,16246568,0.5112,8305246
Netherlands,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,17134873,5265860,4274156,973453,1522973,366351,0.9929,-0.7151,17398,9518,75.6,0.8826,19.6053,0.6829,10913049.0,3811799.78925,85.935,0,0.0,0
New Zealand,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,4822233,232588,172564,60024,2613,1963,0.1466,-582.1282,26,25,54.0,0.5617,15.994,0.5465,6165.5,160560,3.4574,0,0.0,0
Nicaragua,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sputnik V""=>[80, 91.6]}",78,87.0,6624554,61625,61624,1,6898,5514,3.8182,73.8096,182,161,43.1,0.3997,5.458,0.1486,12948.5,48066.87,0.921,4828545,0.4223,2039095
Niger,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,24206636,1366,1365,1,5228,1221,0.5378,-85.9427,191,75,32.2,0.2377,2.5967,0.0405,36964.5,846.7934,0.1562,0,0.0,0
Nigeria,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,206139587,1191563,1191562,1,165110,62964,1.466,31.7872,2063,1176,37.8,0.321,2.7431,0.0461,961960.5,905587.824,0.906,63658378,0.4788,30479631
North Macedonia,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,2083380,61603,61602,1,152367,32436,1.2723,21.4022,4855,1792,39.1,0.3403,14.0854,0.4744,1110246.0,36961,55.0647,0,0.0,0
Norway,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,5421242,1700785,1343500,357285,112970,20635,0.7068,-41.4827,756,334,64.6,0.7192,17.2727,0.5948,873173.5,1291139.305,39.9228,0,0.0,0
Oman,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",68,88.7,5106622,315691,253000,62691,193253,115734,1.3384,25.2839,2010,1430,43.1,0.3997,2.4486,0.0349,730920.5,227646.91700000002,18.7711,332584,0.3529,117369
Pakistan,"{""CanSino""=>[65.7, 81], ""Sinopharm/Beijing""=>[62, 79.34], ""Sinovac""=>[50.38, 50.38], ""Sputnik V""=>[80, 91.6]}",64.52000000000001,75.58,220892331,2100000,2099999,1,825519,335093,1.1771,15.0455,17957,8166,35.5,0.2868,4.3224,0.1057,4566032.5,1354920.1106,2.6805,27313337,0.4854,13257894
Palestine,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,5101416,213989,170109,43880,296462,54060,2.036,50.8841,3249,747,0,0,0,0,2279050.0,162247.90666666668,47.8553,154512,0.555,85754
Panama,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",68,88.7,4314768,672846,482581,190125,364576,134336,1.1333,11.7621,6232,3098,43.7,0.4086,8.3138,0.2565,2157507.0,496795.875,61.5167,0,0.0,0
Papua New Guinea,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,8947027,2900,2899,1,10997,589,2.3552,57.5408,107,7,27.8,0.1724,3.5094,0.075,97926.0,2203.824,1.1191,5048065,0.5066,2557350
Paraguay,"{""Sputnik V""=>[80, 91.6]}",80,91.6,7132530,103994,92926,11068,279077,63731,2.002,50.05,6385,1771,35.7,0.2897,6.6208,0.1925,2001954.0,84478.288,29.2523,1483402,0.5026,745558
Peru,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34]}",66,85.58,32971846,1594646,982573,612073,1799445,902503,1.2562,20.3948,61477,35966,49.2,0.4903,8.3935,0.2595,8278594.5,1172310.0733999999,28.6636,0,0.0,0
Philippines,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinovac""=>[50.38, 50.38]}",63.19,66.39,109581085,1919851,1639806,280045,1037460,383113,1.344,25.5952,17234,8418,47.6,0.4666,5.315,0.1432,6132544.5,1222115.2869,6.7116,20692854,0.3977,8229548
Poland,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,37846605,11470800,8597875,2872925,2792142,379902,1.5266,34.495,67502,17599,55.4,0.5825,18.1169,0.6267,22442201.5,8438233.08125,81.5937,0,0.0,0
Portugal,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,10196707,3283985,2402517,881463,836493,144341,0.9536,-4.8658,16974,4577,60.3,0.6553,22.3567,0.7868,6457672.5,2528711.2989999996,88.1303,0,0.0,0
Qatar,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,2881060,1556203,1027138,553240,205652,132720,0.9101,-9.878,458,238,41.2,0.3715,1.5232,0.0,690764.0,1141860,63.6094,0,0.0,0
Romania,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,19237682,5161840,3255570,1906270,1055265,246663,1.2267,18.4805,28109,11530,45.8,0.4398,18.7901,0.6521,7524218.5,4071726.043333333,60.2772,0,0.0,0
Russia,"{""EpiVacCorona""=>[100, 100], ""Sputnik V""=>[80, 91.6]}",90,95.8,145934460,19834392,12299770,7534622,4750755,1624648,1.1836,15.512,108290,40050,44.3,0.4175,15.0941,0.5125,29049736.5,18287960.876000002,32.4376,0,0.0,0
Rwanda,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,12952209,349871,349870,1,25116,5146,1.3488,25.86,335,49,34.2,0.2675,3.0283,0.0568,186998.0,251906.90633333335,3.3886,2910543,0.4412,1284132
Saint Kitts and Nevis,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,53192,11848,11847,1,44,19,0.2853,-250.5082,0,0,0,0,0,0,237.5,9003.824,17.3735,0,0.0,0
Saint Lucia,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,183629,24266,24264,1,4552,84,1.6655,39.958,74,2,0,0,0,0,41762.0,18440.824,32.785,13172,0.5549,7309
Saint Vincent and the Grenadines,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,110947,13852,13850,1,1864,75,1.566,36.143,11,0,0,0,0,0,16891.0,10526.824,24.7125,12682,0.5549,7037
Samoa,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,198410,5880,2940,1,3,0,0.375,-166.6667,0,0,26.4,0.1516,4.9331,0.1288,28.5,2234.824,1.1407,0,0.0,0
San Marino,"{""Pfizer/BioNTech""=>[60, 95], ""Sputnik V""=>[80, 91.6]}",70,93.3,33938,28970,20269,8701,5066,928,0.5981,-67.1961,90,46,31.1,0.2214,0.0,-0.0575,38893.0,22306.033,180.326,0,0.0,0
Sao Tome and Principe,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,219161,9724,9723,1,2302,949,4.432,77.4368,35,17,17.7,0.0223,2.9602,0.0543,12682.5,7389.824,9.1587,149639,0.5728,85713
Saudi Arabia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",68,88.7,34813867,9214983,9214981,1,417363,347656,0.9442,-5.9098,6957,5907,49.3,0.4918,3.4129,0.0714,652241.5,6266187.887,19.8726,0,0.0,0
Senegal,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,16743930,411343,411342,1,40344,15630,1.2251,18.374,1107,333,37.9,0.3224,3.0985,0.0595,227430.0,255032.7934,2.8814,2594070,0.4119,1068497
Serbia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",69,87.08500000000001,6804596,3514605,2026571,1488034,689557,48403,1.235,19.0283,6362,1652,52.3,0.5364,18.7405,0.6502,6046218.0,2694187.4089,128.4486,0,0.0,0
Seychelles,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34]}",69,80.87,98340,126840,67680,59160,5873,153,2.8126,64.4457,28,0,31.9,0.2333,7.8055,0.2373,54074.0,94541.69200000001,151.1244,0,0.0,0
Sierra Leone,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,7976985,59786,54084,5702,4054,2366,1.1662,14.2514,79,74,38.2,0.3269,2.9477,0.0538,15988.5,45801.448000000004,0.7746,1075042,0.4045,434854
Singapore,"{""Moderna""=>[80, 94.5], ""Pfizer/BioNTech""=>[60, 95]}",70,94.75,5850343,2213888,1364124,849764,61145,58019,0.4434,-125.53,30,29,58.7,0.6315,12.3931,0.4105,29687.5,1760037.3900000001,30.5918,0,0.0,0
Slovakia,"{""Pfizer/BioNTech""=>[60, 95]}",60,95,5459643,1574773,1076421,498352,382211,59946,1.5777,36.6166,11684,868,47.9,0.471,0,0,2958765.5,1119286,74.6945,0,0.0,0
Slovenia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",68,88.7,2078932,630710,425053,205657,240292,35649,1.4587,31.4458,4250,1490,67.2,0.7578,20.1863,0.7048,1917888.5,471453.759,114.9312,0,0.0,0
Solomon Islands,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,686878,4890,4889,1,20,8,0.6047,-65.3713,0,0,20.7,0.0669,3.6308,0.0796,114.0,3715.824,0.5576,0,0.0,0
Somalia,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34]}",69,80.87,15893219,117567,117566,1,13915,3941,1.0697,6.5158,713,113,16.6,0.0059,2.8892,0.0516,89053.0,81120.8087,1.0707,865402,0.5812,502972
South Africa,"{""Johnson&Johnson""=>[65, 65]}",65,65,59308690,317656,158828,211770,1581210,726823,1.7293,42.1731,54350,21644,54.8,0.5736,5.4153,0.147,7805969.5,240888,13.5678,16965429,0.3356,5693598
South Korea,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",68,88.7,51269183,3554402,3326003,228399,122634,26732,0.6326,-58.0778,1831,526,70.2,0.8024,15.0602,0.5112,898671.5,2464271.913,6.5594,0,0.0,0
South Sudan,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,11193729,947,946,1,10583,2926,3.8513,74.0347,115,61,21.7,0.0817,3.3768,0.07,72228.5,718.824,0.6517,8214294,0.5567,4572897
Spain,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",70,84.225,46754783,16364595,11700063,4682545,3524077,1185678,0.7453,-34.1742,78216,45511,65.9,0.7385,19.6478,0.6845,21904093.0,12133917.526250001,72.8011,0,0.0,0
Sri Lanka,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinopharm/Beijing""=>[62, 79.34]}",69,80.87,21413250,953461,928107,25354,108146,11060,1.5504,35.5005,678,122,33.9,0.263,10.8388,0.3518,917035.0,660896.7798,7.369,6023868,0.6101,3675162
Sudan,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,43849269,140227,140226,1,33944,13804,1.7282,42.1363,2349,1255,26.2,0.1486,3.6273,0.0795,180937.0,106571.824,0.6557,18188940,0.5342,9716532
Suriname,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,586634,38351,38350,1,10363,5210,3.08,67.5325,204,117,36.5,0.3016,7.0151,0.2074,48127.0,29146.824,13.1724,318895,0.5029,160372
Sweden,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",68,88.7,10099270,3266894,2511121,755773,973604,124355,1.0557,5.2761,14048,6681,72.1,0.8306,20.1986,0.7053,7997879.0,2377932.651,102.7382,0,0.0,0
Switzerland,"{""Moderna""=>[80, 94.5], ""Pfizer/BioNTech""=>[60, 95]}",70,94.75,8654618,2629843,1703819,926024,659974,154251,0.8593,-16.3738,10632,4940,67.0,0.7548,18.838,0.6539,4750294.5,2070080.74,78.8062,0,0.0,0
Syria,"{""Sputnik V""=>[80, 91.6]}",80,91.6,17500657,2500,2499,1,22733,5789,1.7978,44.3765,1592,422,19.9,0.055,0,0,149853.0,1999.916,0.8677,7614326,0.5317,4048537
Taiwan,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,23816775,57884,57882,1,1128,558,0.2461,-306.3389,12,7,0,0,0,0,5367.5,43990.824,0.2072,0,0.0,0
Thailand,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Sinovac""=>[50.38, 50.38]}",63.19,66.39,69799978,1477078,1095230,381848,65153,3787,0.871,-14.8106,203,60,73.2,0.847,12.4063,0.411,581618.5,945584.7242,2.188,0,0.0,0
Timor,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,1318442,2629,2628,1,2276,30,1.3408,25.4177,3,0,0,0,0,0,21308.5,1997.824,1.7677,311812,0.5552,173118
Togo,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,8278737,160000,159999,1,12967,2357,1.3672,26.8578,123,64,32.5,0.2422,2.8873,0.0515,100234.5,121599.824,2.6796,2001650,0.451,902744
Trinidad and Tobago,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,1399491,42455,42454,1,10824,5704,1.3938,28.2537,169,120,36.6,0.3031,11.1182,0.3624,48174.5,32265.824,5.7478,314968,0.5881,185233
Tunisia,"{""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38], ""Sputnik V""=>[80, 91.6]}",63.46,78.99333333333333,11818618,372083,286387,85696,309119,61115,1.6378,38.9425,10722,3260,33.7,0.26,8.5935,0.267,2285149.0,249435.3171333333,21.4457,2067880,0.5607,1159460
Turkey,"{""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38]}",55.19,72.69,84339067,22816891,13712254,9104637,4820591,377473,1.1197,10.6904,40131,13936,52.4,0.5379,8.7263,0.272,41960768.5,14185953.617899999,66.5726,0,0.0,0
Uganda,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,45741000,330077,330076,1,41866,12743,1.8773,46.732,342,205,44.3,0.4175,1.9626,0.0166,275367.0,250857.824,1.1504,20849480,0.3514,7326507
Ukraine,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38]}",62.126666666666665,75.92666666666666,43733759,752553,752293,260,2124070,407573,1.5138,33.9411,45923,12962,38.0,0.3239,16.705,0.5734,15993592.0,467571.9738,37.6395,0,0.0,0
United Arab Emirates,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinopharm/Beijing""=>[62, 79.34], ""Sinopharm/Wuhan""=>[62, 79.34], ""Sputnik V""=>[80, 91.6]}",68,85.53600000000002,9890400,10547584,6782031,3738730,520236,133907,1.0763,7.0891,1587,576,46.7,0.4532,1.1565,-0.0138,3660521.0,7809741.092800001,115.9737,0,0.0,0
United Kingdom,"{""Moderna""=>[80, 94.5], ""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95]}",72,90.63333333333333,67886004,48748962,34216087,14532875,4432246,1038056,0.8955,-11.6695,127775,59148,77.9,0.9168,18.5087,0.6415,31592848.5,37807211.041666664,102.2303,0,0.0,0
United States,"{""Johnson&Johnson""=>[65, 65], ""Moderna""=>[80, 94.5], ""Pfizer/BioNTech""=>[60, 95]}",68,84.83333333333333,331002647,240159677,141281234,100350628,32346971,9270467,0.9325,-7.2386,576232,273540,83.5,1.0,16.2096,0.5546,216351214.0,181202021.75333333,120.1058,0,0.0,0
Uruguay,"{""Oxford/AstraZeneca""=>[76, 82.4], ""Pfizer/BioNTech""=>[60, 95], ""Sinovac""=>[50.38, 50.38]}",62.126666666666665,75.92666666666666,3473727,1834137,1165669,668468,198428,3149,1.5889,37.0634,2616,78,41.3,0.373,14.9412,0.5067,1831039.5,1231736.7641999999,88.1697,0,0.0,0
Uzbekistan,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,33469199,600369,600368,1,90808,67156,1.0631,5.9355,649,611,34.3,0.2689,4.5952,0.116,224333.0,456279.824,2.0335,1305968,0.4713,615503
Venezuela,"{""Sputnik V""=>[80, 91.6]}",80,91.6,28435943,250000,249999,1,197683,92325,1.8685,46.4811,2136,901,23.0,0.101,7.611,0.2299,989168.5,199999.916,4.1819,12028176,0.6373,7665557
Vietnam,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,97338583,506435,506434,1,2928,1180,0.6413,-55.9333,35,35,49.1,0.4889,7.5537,0.2277,16606.0,384889.824,0.4125,0,0.0,0
Zambia,"{""Oxford/AstraZeneca""=>[76, 82.4]}",76,82.4,18383956,26580,26579,1,91586,16480,2.3199,56.8947,1251,357,28.7,0.1857,2.1153,0.0224,705014.0,20200.824,3.9448,9734286,0.4728,4602370
Zimbabwe,"{""Sinopharm/Beijing""=>[62, 79.34]}",62,79.34,14862927,500342,414735,85607,38257,8374,2.2739,56.0227,1567,277,38.2,0.3269,2.9806,0.055,271633.5,325055.59380000003,4.0146,7729926,0.4107,3174681
